,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,diff_time,diff_time_hours,diff_time_minutes
0,525004139,TRANSKO ARIES,REO,2023-01-05 08:31:10,Indonesia,Indonesia,Indonesia,Tanker,Moored,5.2,6954,1.9316666666666666,115.9
1,525004139,TRANSKO ARIES,REO,2023-01-25 12:25:03,Indonesia,Indonesia,Indonesia,Tanker,Moored,6.1,20853,5.7925,347.55
2,525004139,TRANSKO ARIES,REO,2023-02-06 15:25:09,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,5.3,495,0.1375,8.25
3,525004139,TRANSKO ARIES,REO,2023-02-13 09:28:46,Indonesia,Indonesia,Indonesia,Tanker,Moored,6.4,5456,1.5155555555555555,90.93333333333334
4,525004139,TRANSKO ARIES,REO,2023-03-03 08:58:40,Indonesia,Indonesia,Indonesia,Tanker,Moored,5.7,5061,1.4058333333333333,84.35
5,525004139,TRANSKO ARIES,REO,2023-03-11 14:16:53,Indonesia,Indonesia,Indonesia,Tanker,Moored,5.3,2575,0.7152777777777778,42.916666666666664
6,525004139,TRANSKO ARIES,REO,2023-03-19 11:31:10,Indonesia,Indonesia,Indonesia,Tanker,Moored,4.9,5979,1.6608333333333334,99.65
7,525004139,TRANSKO ARIES,REO,2023-03-31 06:52:03,Indonesia,Indonesia,Indonesia,Tanker,Moored,6.2,25785,7.1625,429.75
8,525004139,TRANSKO ARIES,REO,2023-04-07 08:48:40,Indonesia,Indonesia,Indonesia,Tanker,Moored,5.5,3411,0.9475,56.85
9,525004139,TRANSKO ARIES,REO,2023-04-15 12:56:39,Indonesia,Indonesia,Indonesia,Tanker,Moored,5.8,6766,1.8794444444444445,112.76666666666667
10,525004139,TRANSKO ARIES,REO,2023-04-23 09:56:57,Indonesia,Indonesia,Indonesia,Tanker,Moored,6.5,20515,5.698611111111111,341.9166666666667
11,525004139,TRANSKO ARIES,REO,2023-05-04 13:38:38,Indonesia,Indonesia,Indonesia,Tanker,Moored,5.8,6734,1.8705555555555555,112.23333333333333
12,525004139,TRANSKO ARIES,REO,2023-06-02 08:56:08,Indonesia,Indonesia,Indonesia,Tanker,Moored,5.1,3757,1.043611111111111,62.61666666666667
13,525004139,TRANSKO ARIES,REO,2023-07-02 13:48:57,Indonesia,Indonesia,Indonesia,Tanker,Moored,6.5,9421,2.6169444444444445,157.01666666666668
14,525004139,TRANSKO ARIES,REO,2023-07-09 15:28:00,Indonesia,Indonesia,Indonesia,Tanker,Moored,5.2,2211,0.6141666666666666,36.85
15,525004139,TRANSKO ARIES,REO,2023-07-20 02:21:38,Indonesia,Indonesia,Indonesia,Tanker,Moored,6.4,24894,6.915,414.9
16,525008003,MT MINAS / P.35,REO,2023-06-03 13:48:51,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.8,29021,8.061388888888889,483.68333333333334
17,525010062,MT.SERENA III,REO,2023-12-06 08:32:50,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,5.3,14839,4.121944444444445,247.31666666666666
18,525025057,MERATUS SIBOLGA,REO,2023-02-10 03:30:17,Indonesia,Indonesia,Indonesia,Cargo,Moored,4.4,179,0.04972222222222222,2.9833333333333334
19,525025057,MERATUS SIBOLGA,REO,2023-02-10 04:03:18,Indonesia,Indonesia,Indonesia,Cargo,Moored,4.4,361,0.10027777777777777,6.016666666666667
20,525025057,MERATUS SIBOLGA,REO,2023-02-11 03:58:19,Indonesia,Indonesia,Indonesia,Cargo,Moored,4.4,360,0.1,6.0
21,525025057,MERATUS SIBOLGA,REO,2023-02-19 03:00:23,Indonesia,Indonesia,Indonesia,Cargo,Moored,4.6,180,0.05,3.0
22,525025057,MERATUS SIBOLGA,REO,2023-02-19 03:24:27,Indonesia,Indonesia,Indonesia,Cargo,Moored,4.6,359,0.09972222222222223,5.983333333333333
23,525025057,MERATUS SIBOLGA,REO,2023-02-20 02:37:26,Indonesia,Indonesia,Indonesia,Cargo,Moored,4.6,178,0.049444444444444444,2.966666666666667
24,525025057,MERATUS SIBOLGA,REO,2023-02-20 02:58:23,Indonesia,Indonesia,Indonesia,Cargo,Moored,4.6,179,0.04972222222222222,2.9833333333333334
25,525117007,MT.FALCON19,REO,2023-11-28 00:45:13,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,6.0,180,0.05,3.0
26,525119034,MT MAHOGANI BANDA,REO,2023-05-30 01:37:20,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,0.0,56546,15.707222222222223,942.4333333333333
27,525501386,NTT SEJAHTERA,REO,2023-06-16 14:21:12,Indonesia,Vietnam,Vietnam,Cargo,Moored,6.1,44745,12.429166666666667,745.75
28,525501386,NTT SEJAHTERA,REO,2023-09-17 02:26:39,Indonesia,Vietnam,Vietnam,Cargo,Moored,6.1,539,0.14972222222222223,8.983333333333333
29,525501386,NTT SEJAHTERA,REO,2023-09-20 09:18:15,Indonesia,Vietnam,Vietnam,Cargo,Moored,6.1,717,0.19916666666666666,11.95
30,525501386,NTT SEJAHTERA,REO,2023-10-16 09:45:08,Indonesia,Vietnam,Vietnam,Cargo,Moored,6.1,5378,1.4938888888888888,89.63333333333334
31,525501386,NTT SEJAHTERA,REO,2023-11-28 07:53:30,Indonesia,Vietnam,Vietnam,Cargo,Under Way Using Engine,6.1,180,0.05,3.0
